Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	4759399.67	3001076	REGULAR	REGULAR	START	START	1	4759399.67	3001076	REGULAR	REGULAR	START	START	1
1	FALSE	3349266.00	1051026	REGULAR	REGULAR	START	START	1	3349266.00	1051026	REGULAR	REGULAR	START	START	1
1	FALSE	4008979.80	0026051	REGULAR	REGULAR	START	START	1	4008979.80	0026051	REGULAR	REGULAR	START	START	1
1	FALSE	3075949.82	2076001	REGULAR	REGULAR	START	START	1	3075949.82	2076001	REGULAR	REGULAR	START	START	1
1	FALSE	3841749.90	1011016	REGULAR	REGULAR	START	START	1	3841749.90	1011016	REGULAR	REGULAR	START	START	1
1	FALSE	4507621.14	3061066	REGULAR	REGULAR	START	START	1	4507621.14	3061066	REGULAR	REGULAR	START	START	1
1	FALSE	4015288.67	2036041	REGULAR	REGULAR	START	START	1	4015288.67	2036041	REGULAR	REGULAR	START	START	1
1	FALSE	3413780.40	0086091	REGULAR	REGULAR	START	START	1	3413780.40	0086091	REGULAR	REGULAR	START	START	1
1	FALSE	4726725.73	3031021	ELITE	ELITE	END	START	1	4726725.73	3031021	ELITE	ELITE	END	START	1
1	FALSE	3371400.00	1081071	REGULAR	REGULAR	START	START	1	3371400.00	1081071	REGULAR	REGULAR	START	START	1
1	FALSE	3324022.40	0006046	REGULAR	REGULAR	START	START	1	3324022.40	0006046	REGULAR	REGULAR	START	START	1
1	FALSE	4525412.57	2056096	REGULAR	REGULAR	START	START	1	4525412.57	2056096	REGULAR	REGULAR	START	START	1
1	FALSE	4034165.67	2016056	REGULAR	REGULAR	START	START	1	4034165.67	2016056	REGULAR	REGULAR	START	START	1
1	FALSE	3353952.20	0066006	REGULAR	REGULAR	START	START	1	3353952.20	0066006	REGULAR	REGULAR	START	START	1
1	FALSE	3340682.60	3091031	REGULAR	REGULAR	START	START	1	3340682.60	3091031	REGULAR	REGULAR	START	START	1
1	FALSE	4522152.29	1046081	REGULAR	REGULAR	START	START	1	4522152.29	1046081	REGULAR	REGULAR	START	START	1
1	FALSE	3350462.80	3086086	REGULAR	REGULAR	START	START	1	3350462.80	3086086	REGULAR	REGULAR	START	START	1
1	FALSE	3325877.20	1036036	REGULAR	REGULAR	START	START	1	3325877.20	1036036	REGULAR	REGULAR	START	START	1
1	FALSE	3277919.20	0061061	REGULAR	REGULAR	START	START	1	3277919.20	0061061	REGULAR	REGULAR	START	START	1
1	FALSE	2951480.80	2011011	REGULAR	REGULAR	START	START	1	2951480.80	2011011	REGULAR	REGULAR	START	START	1
1	FALSE	3394926.00	1096021	REGULAR	REGULAR	START	START	1	3394926.00	1096021	REGULAR	REGULAR	START	START	1
1	FALSE	4751774.32	3046071	ELITE	ELITE	START	START	1	4751774.32	3046071	ELITE	ELITE	START	START	1
1	FALSE	3333092.80	2071046	REGULAR	REGULAR	START	START	1	3333092.80	2071046	REGULAR	REGULAR	START	START	1
1	FALSE	3340836.80	0021096	REGULAR	REGULAR	START	START	1	3340836.80	0021096	REGULAR	REGULAR	START	START	1
1	FALSE	3353520.60	1066081	REGULAR	REGULAR	START	START	1	3353520.60	1066081	REGULAR	REGULAR	START	START	1
1	FALSE	3856886.86	3016031	ELITE	ELITE	END	START	1	3856886.86	3016031	ELITE	ELITE	END	START	1
1	FALSE	4349913.64	0041006	REGULAR	REGULAR	START	START	1	4349913.64	0041006	REGULAR	REGULAR	START	START	1
1	FALSE	3387845.00	2091056	REGULAR	REGULAR	START	START	1	3387845.00	2091056	REGULAR	REGULAR	START	START	1
1	FALSE	4233709.26	3056016	ELITE	REGULAR	END	START	1	4233709.26	3056016	ELITE	REGULAR	END	START	1
1	FALSE	3334952.40	1001066	REGULAR	REGULAR	START	START	1	3334952.40	1001066	REGULAR	REGULAR	START	START	1
1	FALSE	3331299.20	2026091	REGULAR	REGULAR	START	START	1	3331299.20	2026091	REGULAR	REGULAR	START	START	1
1	FALSE	3331102.40	0076041	REGULAR	REGULAR	START	START	1	3331102.40	0076041	REGULAR	REGULAR	START	START	1
1	FALSE	3416884.17	3086006	REGULAR	REGULAR	START	START	1	3416884.17	3086006	REGULAR	REGULAR	START	START	1
1	FALSE	4530135.71	1036056	REGULAR	REGULAR	START	START	1	4530135.71	1036056	REGULAR	REGULAR	START	START	1
1	FALSE	3440825.00	0061031	REGULAR	REGULAR	START	START	1	3440825.00	0061031	REGULAR	REGULAR	START	START	1
1	FALSE	3345767.60	2011081	REGULAR	REGULAR	START	START	1	3345767.60	2011081	REGULAR	REGULAR	START	START	1
1	FALSE	3520105.90	3026041	REGULAR	REGULAR	END	START	1	3520105.90	3026041	REGULAR	REGULAR	END	START	1
1	FALSE	2647510.80	1076091	REGULAR	REGULAR	START	START	1	2647510.80	1076091	REGULAR	REGULAR	START	START	1
1	FALSE	2708401.25	0001016	REGULAR	REGULAR	START	START	1	2708401.25	0001016	REGULAR	REGULAR	START	START	1
1	FALSE	2622006.80	2051066	REGULAR	REGULAR	START	START	1	2622006.80	2051066	REGULAR	REGULAR	START	START	1
1	FALSE	3399494.40	0091061	REGULAR	REGULAR	START	START	1	3399494.40	0091061	REGULAR	REGULAR	START	START	1
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	1	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	STANDARD	1	4726725.73	3031021	ELITE	ELITE	END	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	STANDARD	1	4751774.32	3046071	ELITE	ELITE	START	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4021641.29	2046041	REGULAR	REGULAR	END	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	3995466.38	1011006	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4673935.20	2056041	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	4935843.82	3051056	REGULAR	REGULAR	STANDARD	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	5394252.40	1031041	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4726725.73	3031021	ELITE	REGULAR	END	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	3955660.00	0041081	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	3936638.60	1031076	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	4252742.27	0056076	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	3918533.26	3011036	ELITE	REGULAR	END	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4861259.97	3021021	REGULAR	REGULAR	END	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4927013.64	1006046	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	3252967.47	0051071	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4657582.00	0011001	REGULAR	REGULAR	STANDARD	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4211085.58	3011016	ELITE	REGULAR	END	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	3744077.73	0021041	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4341207.51	3016006	ELITE	REGULAR	END	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4259791.56	3026006	ELITE	REGULAR	END	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4637106.80	1011036	REGULAR	REGULAR	STANDARD	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	4549087.83	3056056	REGULAR	REGULAR	START	STANDARD	2
1	TRUE	4726725.73	3031021	ELITE	ELITE	END	START	1	4364737.48	3046041	REGULAR	REGULAR	END	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4361563.45	3011006	ELITE	ELITE	END	STANDARD	2
1	TRUE	4751774.32	3046071	ELITE	ELITE	START	START	1	3412521.58	3036071	REGULAR	REGULAR	STANDARD	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	START	1	4638947.60	1011026	REGULAR	REGULAR	STANDARD	STANDARD	2
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	END	2	3856886.86	3016031	ELITE	ELITE	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4361563.45	3011006	ELITE	ELITE	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3910067.61	3026046	ELITE	ELITE	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3856886.86	3016031	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4123156.31	3016026	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3856886.86	3016031	ELITE	REGULAR	END	END	3
1	TRUE	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2	3957808.12	3036041	REGULAR	REGULAR	END	END	3
1	TRUE	4361563.45	3011006	ELITE	ELITE	END	STANDARD	2	4512186.33	3001006	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3484176.08	1016026	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3908554.81	3016041	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3851183.23	3011026	ELITE	ELITE	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4598515.12	3016036	ELITE	REGULAR	END	END	3
1	TRUE	4361563.45	3011006	ELITE	ELITE	END	STANDARD	2	3342913.00	3006001	REGULAR	REGULAR	END	END	3
1	TRUE	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2	4040208.28	3031041	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3918533.26	3011036	ELITE	REGULAR	END	END	3
1	TRUE	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2	4046164.00	0026056	REGULAR	REGULAR	END	END	3
1	TRUE	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2	3910067.61	3026046	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4080083.24	3016021	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4364151.80	3011031	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4368463.87	3026036	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3851183.23	3011026	ELITE	ELITE	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4364151.80	3011031	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4364151.80	3011031	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3918533.26	3011036	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3484176.08	1016026	REGULAR	REGULAR	END	END	3
1	TRUE	3910067.61	3026046	ELITE	ELITE	END	STANDARD	2	3864951.31	3031051	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	3856886.86	3016031	ELITE	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4296051.09	3021036	REGULAR	REGULAR	END	END	3
1	TRUE	3856886.86	3016031	ELITE	ELITE	END	STANDARD	2	4364151.80	3011031	REGULAR	REGULAR	END	END	3
2	FALSE	4473954.22	3031011	ELITE	ELITE	END	START	1	4473954.22	3031011	ELITE	ELITE	END	START	1
2	FALSE	4758204.00	1081061	REGULAR	REGULAR	START	START	1	4758204.00	1081061	REGULAR	REGULAR	START	START	1
2	FALSE	4728094.80	0006036	REGULAR	REGULAR	START	START	1	4728094.80	0006036	REGULAR	REGULAR	START	START	1
2	FALSE	4749270.00	2056086	REGULAR	REGULAR	START	START	1	4749270.00	2056086	REGULAR	REGULAR	START	START	1
2	FALSE	3640896.90	0066021	REGULAR	REGULAR	START	START	1	3640896.90	0066021	REGULAR	REGULAR	START	START	1
2	FALSE	4798768.41	2016071	REGULAR	REGULAR	START	START	1	4798768.41	2016071	REGULAR	REGULAR	START	START	1
2	FALSE	4508405.83	1041096	REGULAR	REGULAR	START	START	1	4508405.83	1041096	REGULAR	REGULAR	START	START	1
2	FALSE	4409847.92	3091046	REGULAR	REGULAR	START	START	1	4409847.92	3091046	REGULAR	REGULAR	START	START	1
2	FALSE	4722351.33	2076016	REGULAR	REGULAR	START	START	1	4722351.33	2076016	REGULAR	REGULAR	START	START	1
2	FALSE	4717053.07	0026066	REGULAR	REGULAR	START	START	1	4717053.07	0026066	REGULAR	REGULAR	START	START	1
2	FALSE	5497202.76	3001091	REGULAR	REGULAR	START	START	1	5497202.76	3001091	REGULAR	REGULAR	START	START	1
2	FALSE	3610026.00	1051041	REGULAR	REGULAR	START	START	1	3610026.00	1051041	REGULAR	REGULAR	START	START	1
2	FALSE	3734872.31	2036031	REGULAR	REGULAR	START	START	1	3734872.31	2036031	REGULAR	REGULAR	START	START	1
2	FALSE	4816849.20	0086081	REGULAR	REGULAR	START	START	1	4816849.20	0086081	REGULAR	REGULAR	START	START	1
2	FALSE	5650262.00	3061056	REGULAR	REGULAR	START	START	1	5650262.00	3061056	REGULAR	REGULAR	START	START	1
2	FALSE	3995466.38	1011006	REGULAR	REGULAR	START	START	1	3995466.38	1011006	REGULAR	REGULAR	START	START	1
2	FALSE	4772690.50	2091061	REGULAR	REGULAR	START	START	1	4772690.50	2091061	REGULAR	REGULAR	START	START	1
2	FALSE	4971986.91	0041011	REGULAR	REGULAR	START	START	1	4971986.91	0041011	REGULAR	REGULAR	START	START	1
2	FALSE	4598515.12	3016036	ELITE	REGULAR	END	START	1	4598515.12	3016036	ELITE	REGULAR	END	START	1
2	FALSE	4734479.10	1066086	REGULAR	REGULAR	START	START	1	4734479.10	1066086	REGULAR	REGULAR	START	START	1
2	FALSE	4705889.20	0076026	REGULAR	REGULAR	START	START	1	4705889.20	0076026	REGULAR	REGULAR	START	START	1
2	FALSE	4721194.13	2026076	REGULAR	REGULAR	START	START	1	4721194.13	2026076	REGULAR	REGULAR	START	START	1
2	FALSE	5071102.40	1001051	REGULAR	REGULAR	START	START	1	5071102.40	1001051	REGULAR	REGULAR	START	START	1
2	FALSE	4349830.19	3051001	ELITE	ELITE	END	START	1	4349830.19	3051001	ELITE	ELITE	END	START	1
2	FALSE	4728162.40	3081096	REGULAR	REGULAR	START	START	1	4728162.40	3081096	REGULAR	REGULAR	START	START	1
2	FALSE	4055960.20	1031046	REGULAR	REGULAR	START	START	1	4055960.20	1031046	REGULAR	REGULAR	START	START	1
2	FALSE	4742779.60	2011021	REGULAR	REGULAR	START	START	1	4742779.60	2011021	REGULAR	REGULAR	START	START	1
2	FALSE	4750421.20	0056071	REGULAR	REGULAR	START	START	1	4750421.20	0056071	REGULAR	REGULAR	START	START	1
